model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,757,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,758,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,759,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,760,0,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,761,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,762,0,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,763,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,764,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,765,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,766,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,767,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,768,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,769,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,770,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,771,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,772,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,773,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,774,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,775,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,776,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,777,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,778,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,779,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,780,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,781,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,782,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,783,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,784,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,785,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,786,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,787,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,788,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,789,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,790,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,791,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,792,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,793,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,794,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,795,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,796,0,1,0,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,797,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,798,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,799,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,800,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,801,0,1,0,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,802,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,803,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,804,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,805,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,806,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,807,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,808,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,809,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,810,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,811,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,812,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,813,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,814,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,815,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,816,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,817,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,818,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,819,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,820,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,821,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,822,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,823,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,824,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,825,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,826,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,827,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,828,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,829,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,830,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,831,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,832,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,833,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,834,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,835,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,836,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,837,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,838,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,839,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,840,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,841,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,842,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,843,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,844,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,845,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,846,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,847,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,848,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,849,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,850,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,851,0,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,852,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,853,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,854,0,1,1,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,855,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,856,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,857,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,858,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,859,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,860,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,861,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,862,0,1,0,0,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,863,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,864,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,865,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,866,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,867,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,868,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,869,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,870,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,871,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,872,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,873,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,874,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,875,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,876,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,877,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,878,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,879,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,880,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,881,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,882,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,883,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,884,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,885,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,886,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,887,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,888,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,889,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,890,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,891,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,892,0,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,893,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,894,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,895,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,896,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,897,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,898,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,899,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,900,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,901,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,902,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,903,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,904,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,905,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,906,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,907,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,908,0,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,909,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,910,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,911,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,912,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,913,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,914,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,915,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,916,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,917,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,918,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,919,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,920,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,921,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,922,0,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,923,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,924,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,925,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,926,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,927,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,928,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,929,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,930,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,931,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,932,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,933,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,934,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,935,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,936,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,937,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,938,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,939,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,940,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,941,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,942,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,943,0,1,0,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,944,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,945,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,946,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,947,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,948,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,949,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,950,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,951,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,952,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,953,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,954,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,955,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,956,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,957,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,958,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,959,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,960,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,961,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,962,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,963,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,964,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,965,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,966,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,967,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,968,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,969,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,970,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,971,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,972,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,973,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,974,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,975,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,976,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,977,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,978,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,979,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,980,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,981,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,982,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,983,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,984,0,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,985,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,986,0,1,1,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,987,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,988,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,989,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,990,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,991,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,992,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,993,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,994,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,995,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,996,0,1,1,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,997,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,998,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,999,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1000,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1001,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1002,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1003,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1004,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1005,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1006,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1007,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1008,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1009,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1010,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1011,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1012,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1013,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1014,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1015,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1016,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1017,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1018,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1019,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1020,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1021,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1022,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1023,0,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1024,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1025,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1026,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1027,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1028,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1029,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1030,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1031,0,1,0,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1032,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1033,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1034,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1035,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1036,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1037,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1038,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1039,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1040,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1041,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1042,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1043,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1044,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1045,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1046,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1047,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1048,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1049,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1050,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1051,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1052,0,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1053,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1054,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1055,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1056,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1057,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1058,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1059,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1060,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1061,0,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1062,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1063,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1064,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1065,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1066,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1067,0,1,0,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1068,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1069,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1070,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1071,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1072,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1073,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1074,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1075,0,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1076,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1077,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,1078,0,1,1,1,1,1
