model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
google/gemma-2-27b-it,cuad_non-compete,386,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,387,0,0,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,388,0,0,0,0,1,1
google/gemma-2-27b-it,cuad_non-compete,389,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,390,0,0,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,391,0,0,0,0,1,1
google/gemma-2-27b-it,cuad_non-compete,392,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,393,0,0,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,394,0,0,1,1,1,1
google/gemma-2-27b-it,cuad_non-compete,395,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,396,0,0,0,0,1,1
google/gemma-2-27b-it,cuad_non-compete,397,0,1,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,398,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,399,0,0,0,0,1,1
google/gemma-2-27b-it,cuad_non-compete,400,0,0,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,401,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,402,0,0,0,1,1,1
google/gemma-2-27b-it,cuad_non-compete,403,0,1,1,1,1,1
google/gemma-2-27b-it,cuad_non-compete,404,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,405,0,0,0,0,1,1
google/gemma-2-27b-it,cuad_non-compete,406,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,407,0,0,0,1,1,1
google/gemma-2-27b-it,cuad_non-compete,408,0,0,0,1,1,1
google/gemma-2-27b-it,cuad_non-compete,409,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,410,0,1,1,1,1,1
google/gemma-2-27b-it,cuad_non-compete,411,0,1,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,412,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,413,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,414,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,415,0,0,0,1,1,1
google/gemma-2-27b-it,cuad_non-compete,416,0,0,0,0,1,1
google/gemma-2-27b-it,cuad_non-compete,417,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,418,0,1,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,419,0,0,0,1,1,1
google/gemma-2-27b-it,cuad_non-compete,420,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,421,0,0,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,422,0,0,0,0,1,0
google/gemma-2-27b-it,cuad_non-compete,423,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,424,0,0,0,1,1,1
google/gemma-2-27b-it,cuad_non-compete,425,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,426,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,427,0,0,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,428,0,0,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,429,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,430,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,431,0,0,0,0,0,1
google/gemma-2-27b-it,cuad_non-compete,432,0,1,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,433,0,0,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,434,0,1,1,1,1,1
google/gemma-2-27b-it,cuad_non-compete,435,0,0,0,1,1,1
google/gemma-2-27b-it,cuad_non-compete,436,0,1,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,437,0,0,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,438,0,0,0,1,1,0
google/gemma-2-27b-it,cuad_non-compete,439,0,1,1,1,1,0
google/gemma-2-27b-it,cuad_non-compete,440,0,0,0,1,1,1
google/gemma-2-27b-it,cuad_non-compete,441,0,0,1,1,1,0
