model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3064,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3506,0,1,1,1,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,46,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2859,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2550,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1526,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1796,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2040,0,1,0,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1627,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3449,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2363,0,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2942,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3694,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1003,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,144,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1707,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3360,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,673,0,1,1,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2647,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1868,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,68,0,1,0,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1695,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,678,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1102,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,178,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2959,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,421,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,846,0,0,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1148,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1669,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,676,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2193,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,37,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1785,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,363,0,0,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1987,0,1,1,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,519,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1465,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2203,0,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3090,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1944,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3579,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3257,0,1,1,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2359,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3271,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1376,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1773,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2652,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2883,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2443,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,924,0,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1808,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1978,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1656,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,885,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2579,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1598,0,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3230,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,592,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1048,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2277,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2635,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3688,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3434,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1703,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3602,0,1,0,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1786,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,175,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1348,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1267,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3115,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1399,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1806,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2150,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3411,0,1,0,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1871,0,1,1,1,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1154,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3401,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,582,0,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2583,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2295,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2950,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3117,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3592,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2077,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1260,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2593,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1578,0,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1019,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1957,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1205,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,962,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,377,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3264,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1594,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,501,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2023,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3034,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2149,0,1,0,1,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1446,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,870,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2221,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3509,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2625,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1077,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1232,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3178,0,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3477,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3177,0,0,0,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,868,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3290,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,721,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2231,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,472,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,248,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,530,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2139,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,440,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2991,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2784,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,389,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,317,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,623,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2262,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,153,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2566,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,266,0,1,1,1,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1733,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2381,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3695,0,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3577,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2356,0,1,0,1,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2159,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3311,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1817,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2447,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3745,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1902,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2581,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,923,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2230,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1530,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,811,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3106,0,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2687,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1866,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2506,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1759,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,653,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1345,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3615,0,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3198,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1107,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2538,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,480,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,514,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1293,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1441,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2507,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,872,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3386,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,360,0,1,1,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,90,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1016,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,922,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2436,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1030,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,619,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3732,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3682,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2483,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1876,0,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2995,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,240,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1574,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2866,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2676,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,608,0,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2008,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3698,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,925,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,166,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1568,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3043,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1603,0,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1335,0,1,0,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2853,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2,0,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2459,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,433,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3130,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2601,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,280,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,488,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1965,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1980,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1097,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1896,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2323,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,823,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2987,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1748,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2852,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1106,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1092,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1601,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,288,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3218,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,128,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1010,0,1,1,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1961,0,1,1,1,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1887,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2388,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1212,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2215,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1093,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,179,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3754,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3197,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3027,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1560,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3269,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,816,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3000,0,1,0,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,644,0,0,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,5,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2066,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2651,0,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,342,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2663,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,581,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2178,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2385,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,690,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3069,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2533,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2935,0,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,357,0,1,0,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2498,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2072,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1487,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3202,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,416,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3077,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,132,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3693,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3035,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1325,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1349,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2611,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2748,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2778,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2405,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3405,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2656,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,576,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2965,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2972,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3684,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2921,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,522,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3609,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3044,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1324,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2292,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2394,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2212,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1075,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2549,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2555,0,1,0,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,333,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2727,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1849,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,637,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,548,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,621,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2710,0,1,1,1,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,496,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1109,0,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,482,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2704,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3634,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1489,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1519,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3104,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1282,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,807,0,0,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1542,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,311,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2739,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,33,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2183,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3520,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3203,0,1,0,0,1,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1680,0,1,1,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1827,0,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3274,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,481,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3426,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2351,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1977,0,1,1,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,986,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,161,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2345,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2135,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,24,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,1614,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,527,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,858,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3145,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3322,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,800,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3210,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,534,0,1,1,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2318,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,3317,0,0,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,agb-de,2623,0,1,0,0,0,0
